user_id,date,traffic_source,device_type,region,variant,visited_site,viewed_product,added_to_cart,started_checkout,completed_payment,time_spent_min,session_count
2698,2025-04-23 09:00:00,Organic,Desktop,North,A,1,1,1,1,0,6.12,5
2699,2025-04-23 10:00:00,Social,Mobile,South,A,1,1,1,1,1,7.12,1
2700,2025-04-23 11:00:00,Social,Mobile,North,A,1,0,0,0,0,9.51,3
2701,2025-04-23 12:00:00,Ads,Tablet,North,A,1,1,1,1,0,9.39,4
2702,2025-04-23 13:00:00,Referral,Desktop,South,A,1,1,1,0,0,6.3,1
2703,2025-04-23 14:00:00,Organic,Desktop,North,A,1,1,0,0,0,4.61,3
2704,2025-04-23 15:00:00,Organic,Mobile,West,A,1,1,1,1,1,9.56,5
2705,2025-04-23 16:00:00,Social,Mobile,West,B,1,1,1,1,1,9.38,4
2706,2025-04-23 17:00:00,Social,Mobile,East,A,1,0,0,0,0,7.29,5
2707,2025-04-23 18:00:00,Organic,Desktop,East,A,1,1,1,1,1,9.1,1
2708,2025-04-23 19:00:00,Organic,Desktop,East,A,1,1,1,1,0,6.89,1
2709,2025-04-23 20:00:00,Organic,Desktop,West,A,1,0,0,0,0,5.93,1
2710,2025-04-23 21:00:00,Organic,Desktop,West,A,1,1,1,0,0,8.01,3
2711,2025-04-23 22:00:00,Social,Mobile,West,A,1,1,1,0,0,9.3,4
2712,2025-04-23 23:00:00,Ads,Mobile,East,B,1,1,1,1,1,8.77,1
2713,2025-04-24 00:00:00,Organic,Mobile,East,A,1,0,0,0,0,9.27,5
2714,2025-04-24 01:00:00,Ads,Mobile,East,B,1,1,1,0,0,6.1,4
2715,2025-04-24 02:00:00,Organic,Mobile,East,A,1,1,0,0,0,11.95,5
2716,2025-04-24 03:00:00,Organic,Tablet,East,B,1,1,0,0,0,7.14,5
2717,2025-04-24 04:00:00,Ads,Mobile,East,B,1,1,1,0,0,7.7,1
2718,2025-04-24 05:00:00,Referral,Tablet,West,B,1,1,1,1,0,4.7,4
2719,2025-04-24 06:00:00,Social,Mobile,South,A,1,1,0,0,0,7.52,2
2720,2025-04-24 07:00:00,Organic,Tablet,South,A,1,1,1,0,0,9.33,3
2721,2025-04-24 08:00:00,Referral,Desktop,East,A,1,0,0,0,0,9.91,2
2722,2025-04-24 09:00:00,Social,Tablet,South,A,1,1,0,0,0,11.9,3
2723,2025-04-24 10:00:00,Social,Mobile,South,A,1,1,1,0,0,9.3,4
2724,2025-04-24 11:00:00,Ads,Desktop,West,A,1,0,0,0,0,8.69,1
2725,2025-04-24 12:00:00,Ads,Tablet,East,B,1,1,1,1,0,6.88,4
2726,2025-04-24 13:00:00,Organic,Mobile,East,B,1,0,0,0,0,6.35,2
2727,2025-04-24 14:00:00,Organic,Mobile,South,B,1,1,0,0,0,10.43,5
2728,2025-04-24 15:00:00,Organic,Mobile,East,A,1,1,0,0,0,10.38,3
2729,2025-04-24 16:00:00,Organic,Tablet,East,A,1,1,1,0,0,5.31,3
2730,2025-04-24 17:00:00,Ads,Desktop,East,B,1,1,1,1,1,9.81,2
2731,2025-04-24 18:00:00,Social,Desktop,East,A,1,1,1,1,1,9.63,1
2732,2025-04-24 19:00:00,Ads,Mobile,South,A,1,1,0,0,0,5.22,4
2733,2025-04-24 20:00:00,Organic,Mobile,North,A,1,1,0,0,0,9.35,2
2734,2025-04-24 21:00:00,Referral,Desktop,South,B,1,1,1,0,0,5.38,4
2735,2025-04-24 22:00:00,Referral,Mobile,West,B,1,1,1,0,0,1.93,1
2736,2025-04-24 23:00:00,Social,Desktop,North,A,1,1,1,0,0,7.6,5
2737,2025-04-25 00:00:00,Referral,Tablet,North,B,1,1,1,1,0,8.64,4
2738,2025-04-25 01:00:00,Ads,Mobile,North,B,1,1,1,0,0,7.71,1
2739,2025-04-25 02:00:00,Referral,Desktop,South,A,1,1,0,0,0,15.17,2
2740,2025-04-25 03:00:00,Organic,Mobile,West,A,1,1,1,1,1,8.95,5
2741,2025-04-25 04:00:00,Ads,Desktop,South,B,1,1,1,1,1,8.37,5
2742,2025-04-25 05:00:00,Organic,Mobile,West,B,1,1,0,0,0,9.07,5
2743,2025-04-25 06:00:00,Organic,Desktop,South,A,1,1,1,1,1,6.9,3
2744,2025-04-25 07:00:00,Organic,Mobile,South,A,1,0,0,0,0,10.32,1
2745,2025-04-25 08:00:00,Ads,Mobile,South,A,1,1,1,1,0,8.9,4
2746,2025-04-25 09:00:00,Social,Desktop,North,B,1,1,1,1,0,8.79,2
2747,2025-04-25 10:00:00,Ads,Mobile,South,B,1,0,0,0,0,6.44,5
2748,2025-04-25 11:00:00,Organic,Desktop,West,A,1,1,1,0,0,4.09,5
2749,2025-04-25 12:00:00,Social,Mobile,West,A,1,1,0,0,0,6.75,5
2750,2025-04-25 13:00:00,Ads,Desktop,West,A,1,1,0,0,0,8.71,1
2751,2025-04-25 14:00:00,Ads,Mobile,North,A,1,1,1,0,0,6.89,2
2752,2025-04-25 15:00:00,Social,Desktop,South,B,1,1,1,0,0,8.73,1
2753,2025-04-25 16:00:00,Organic,Mobile,South,A,1,1,1,0,0,7.42,2
2754,2025-04-25 17:00:00,Organic,Mobile,East,A,1,1,0,0,0,9.08,4
2755,2025-04-25 18:00:00,Referral,Mobile,North,B,1,1,1,1,1,5.56,3
2756,2025-04-25 19:00:00,Organic,Desktop,West,A,1,1,1,0,0,8.48,2
2757,2025-04-25 20:00:00,Ads,Mobile,West,B,1,1,1,0,0,6.4,1
2758,2025-04-25 21:00:00,Referral,Desktop,South,B,1,1,1,1,1,4.15,1
2759,2025-04-25 22:00:00,Social,Desktop,West,B,1,1,0,0,0,7.59,1
2760,2025-04-25 23:00:00,Organic,Mobile,South,A,1,1,0,0,0,11.84,3
2761,2025-04-26 00:00:00,Organic,Desktop,South,B,1,1,0,0,0,4.35,2
2762,2025-04-26 01:00:00,Organic,Mobile,East,A,1,0,0,0,0,8.3,2
2763,2025-04-26 02:00:00,Ads,Mobile,North,B,1,1,1,0,0,9.99,2
2764,2025-04-26 03:00:00,Ads,Desktop,South,B,1,1,0,0,0,13.75,2
2765,2025-04-26 04:00:00,Organic,Desktop,South,B,1,1,0,0,0,6.77,5
2766,2025-04-26 05:00:00,Referral,Desktop,South,A,1,1,0,0,0,6.42,5
2767,2025-04-26 06:00:00,Ads,Mobile,East,A,1,1,1,1,0,5.08,1
2768,2025-04-26 07:00:00,Organic,Mobile,South,B,1,1,0,0,0,10.85,5
2769,2025-04-26 08:00:00,Ads,Mobile,North,A,1,1,1,1,1,5.83,2
2770,2025-04-26 09:00:00,Social,Desktop,North,B,1,0,0,0,0,7.07,2
2771,2025-04-26 10:00:00,Organic,Desktop,West,B,1,1,0,0,0,3.38,5
2772,2025-04-26 11:00:00,Organic,Desktop,North,B,1,0,0,0,0,10.21,4
2773,2025-04-26 12:00:00,Social,Mobile,West,B,1,1,1,1,0,10.9,1
2774,2025-04-26 13:00:00,Ads,Mobile,North,A,1,1,0,0,0,10.11,3
2775,2025-04-26 14:00:00,Ads,Mobile,West,B,1,0,0,0,0,3.99,1
2776,2025-04-26 15:00:00,Ads,Mobile,South,A,1,1,0,0,0,9.52,1
2777,2025-04-26 16:00:00,Organic,Mobile,East,B,1,0,0,0,0,3.82,1
2778,2025-04-26 17:00:00,Organic,Desktop,East,B,1,1,1,0,0,8.15,5
2779,2025-04-26 18:00:00,Ads,Desktop,East,B,1,1,1,0,0,8.51,1
2780,2025-04-26 19:00:00,Organic,Desktop,South,B,1,1,1,1,1,8.78,2
2781,2025-04-26 20:00:00,Organic,Mobile,East,B,1,1,1,1,0,9.34,1
2782,2025-04-26 21:00:00,Social,Mobile,North,A,1,1,1,0,0,7.98,2
2783,2025-04-26 22:00:00,Referral,Desktop,West,A,1,1,1,0,0,3.09,5
2784,2025-04-26 23:00:00,Social,Mobile,South,B,1,1,0,0,0,9.34,5
2785,2025-04-27 00:00:00,Referral,Tablet,East,A,1,1,1,1,0,8.24,1
2786,2025-04-27 01:00:00,Organic,Mobile,North,A,1,1,0,0,0,5.74,2
2787,2025-04-27 02:00:00,Referral,Mobile,North,B,1,1,0,0,0,4.08,2
2788,2025-04-27 03:00:00,Organic,Tablet,South,B,1,1,0,0,0,11.85,2
2789,2025-04-27 04:00:00,Referral,Mobile,South,B,1,1,0,0,0,11.08,2
2790,2025-04-27 05:00:00,Referral,Desktop,East,B,1,1,1,1,1,9.76,3
2791,2025-04-27 06:00:00,Social,Desktop,West,A,1,0,0,0,0,6.31,5
2792,2025-04-27 07:00:00,Referral,Mobile,East,A,1,1,0,0,0,1.71,2
2793,2025-04-27 08:00:00,Ads,Mobile,East,A,1,1,1,0,0,9.91,3
2794,2025-04-27 09:00:00,Organic,Desktop,South,A,1,1,0,0,0,8.92,3
2795,2025-04-27 10:00:00,Ads,Desktop,East,B,1,0,0,0,0,7.06,5
2796,2025-04-27 11:00:00,Ads,Mobile,East,B,1,1,0,0,0,10.81,4
2797,2025-04-27 12:00:00,Organic,Tablet,West,B,1,1,0,0,0,10.12,1
2798,2025-04-27 13:00:00,Ads,Mobile,North,B,1,1,1,1,1,8.44,5
2799,2025-04-27 14:00:00,Referral,Mobile,North,A,1,1,0,0,0,8.09,4
2800,2025-04-27 15:00:00,Organic,Mobile,West,A,1,1,0,0,0,8.13,1
2801,2025-04-27 16:00:00,Social,Mobile,North,B,1,0,0,0,0,9.7,1
2802,2025-04-27 17:00:00,Referral,Mobile,East,A,1,0,0,0,0,5.86,1
2803,2025-04-27 18:00:00,Referral,Tablet,West,A,1,1,0,0,0,9.06,3
2804,2025-04-27 19:00:00,Referral,Mobile,West,B,1,1,1,1,1,5.7,2
2805,2025-04-27 20:00:00,Ads,Mobile,South,A,1,0,0,0,0,11.34,1
2806,2025-04-27 21:00:00,Referral,Mobile,North,B,1,1,0,0,0,9.33,2
2807,2025-04-27 22:00:00,Social,Desktop,South,A,1,1,1,1,1,6.28,1
2808,2025-04-27 23:00:00,Organic,Desktop,East,A,1,1,0,0,0,8.2,3
2809,2025-04-28 00:00:00,Ads,Mobile,West,B,1,1,0,0,0,5.87,1
2810,2025-04-28 01:00:00,Social,Mobile,East,B,1,1,1,0,0,11.76,5
2811,2025-04-28 02:00:00,Organic,Mobile,North,B,1,0,0,0,0,12.06,4
2812,2025-04-28 03:00:00,Ads,Mobile,South,A,1,1,1,0,0,9.74,1
2813,2025-04-28 04:00:00,Social,Mobile,North,B,1,1,0,0,0,11.89,4
2814,2025-04-28 05:00:00,Organic,Mobile,East,A,1,1,1,1,1,8.38,4
2815,2025-04-28 06:00:00,Ads,Mobile,South,B,1,1,1,1,1,9.91,3
2816,2025-04-28 07:00:00,Social,Desktop,North,A,1,1,0,0,0,11.06,4
2817,2025-04-28 08:00:00,Ads,Mobile,East,B,1,1,0,0,0,7.99,3
2818,2025-04-28 09:00:00,Organic,Tablet,North,B,1,1,0,0,0,8.18,1
2819,2025-04-28 10:00:00,Organic,Tablet,West,A,1,0,0,0,0,10.33,2
2820,2025-04-28 11:00:00,Ads,Desktop,South,A,1,1,1,1,1,9.62,3
2821,2025-04-28 12:00:00,Referral,Mobile,South,B,1,0,0,0,0,6.11,4
2822,2025-04-28 13:00:00,Organic,Mobile,South,A,1,1,1,1,1,2.53,4
2823,2025-04-28 14:00:00,Ads,Mobile,West,B,1,1,0,0,0,7.56,1
2824,2025-04-28 15:00:00,Organic,Desktop,South,A,1,1,0,0,0,2.76,3
2825,2025-04-28 16:00:00,Organic,Mobile,West,A,1,1,0,0,0,5.52,1
2826,2025-04-28 17:00:00,Social,Desktop,South,B,1,1,0,0,0,5.81,3
2827,2025-04-28 18:00:00,Social,Tablet,North,B,1,1,1,1,0,6.58,2
2828,2025-04-28 19:00:00,Organic,Mobile,North,A,1,1,1,1,1,10.05,5
2829,2025-04-28 20:00:00,Ads,Desktop,North,A,1,1,0,0,0,10.59,1
2830,2025-04-28 21:00:00,Organic,Mobile,North,A,1,1,1,1,1,9.27,4
2831,2025-04-28 22:00:00,Ads,Mobile,West,A,1,1,0,0,0,9.58,1
2832,2025-04-28 23:00:00,Social,Mobile,East,B,1,1,0,0,0,9.64,3
2833,2025-04-29 00:00:00,Organic,Mobile,East,B,1,1,0,0,0,1.76,1
2834,2025-04-29 01:00:00,Organic,Desktop,North,A,1,1,0,0,0,8.03,2
2835,2025-04-29 02:00:00,Ads,Mobile,East,B,1,1,1,1,1,3.51,3
2836,2025-04-29 03:00:00,Referral,Mobile,East,A,1,1,0,0,0,9.27,4
2837,2025-04-29 04:00:00,Referral,Desktop,South,A,1,1,0,0,0,2.77,4
2838,2025-04-29 05:00:00,Organic,Desktop,West,A,1,1,1,0,0,7.55,3
2839,2025-04-29 06:00:00,Social,Mobile,North,B,1,1,0,0,0,9.37,2
2840,2025-04-29 07:00:00,Ads,Desktop,East,A,1,1,1,0,0,5.21,1
2841,2025-04-29 08:00:00,Ads,Desktop,East,B,1,0,0,0,0,10.4,5
2842,2025-04-29 09:00:00,Social,Mobile,North,B,1,1,0,0,0,9.27,4
2843,2025-04-29 10:00:00,Referral,Mobile,South,A,1,0,0,0,0,8.95,2
2844,2025-04-29 11:00:00,Referral,Mobile,North,B,1,1,1,1,0,9.75,2
2845,2025-04-29 12:00:00,Ads,Desktop,South,A,1,0,0,0,0,7.1,2
2846,2025-04-29 13:00:00,Ads,Desktop,East,A,1,1,0,0,0,8.38,1
2847,2025-04-29 14:00:00,Social,Desktop,West,B,1,1,0,0,0,8.03,2
2848,2025-04-29 15:00:00,Organic,Mobile,South,A,1,1,0,0,0,7.97,2
2849,2025-04-29 16:00:00,Ads,Mobile,South,B,1,1,0,0,0,6.32,3
2850,2025-04-29 17:00:00,Ads,Mobile,North,B,1,0,0,0,0,4.89,3
2851,2025-04-29 18:00:00,Social,Mobile,East,B,1,1,0,0,0,7.16,2
2852,2025-04-29 19:00:00,Organic,Desktop,West,A,1,0,0,0,0,7.02,2
2853,2025-04-29 20:00:00,Organic,Desktop,North,B,1,1,1,1,1,6.16,3
2854,2025-04-29 21:00:00,Referral,Mobile,North,A,1,1,1,1,1,10.13,1
2855,2025-04-29 22:00:00,Organic,Mobile,West,A,1,1,0,0,0,5.07,3
2856,2025-04-29 23:00:00,Ads,Mobile,East,B,1,0,0,0,0,7.57,3
2857,2025-04-30 00:00:00,Organic,Mobile,West,B,1,1,1,0,0,10.92,3
2858,2025-04-30 01:00:00,Organic,Mobile,North,A,1,1,1,1,1,10.27,3
2859,2025-04-30 02:00:00,Organic,Mobile,North,B,1,1,1,1,0,11.04,5
2860,2025-04-30 03:00:00,Organic,Mobile,South,B,1,1,1,0,0,6.52,4
2861,2025-04-30 04:00:00,Referral,Mobile,West,B,1,0,0,0,0,9.96,1
2862,2025-04-30 05:00:00,Organic,Mobile,West,A,1,1,0,0,0,5.34,1
2863,2025-04-30 06:00:00,Referral,Mobile,West,B,1,1,0,0,0,7.31,2
2864,2025-04-30 07:00:00,Ads,Desktop,North,A,1,1,1,0,0,7.55,5
2865,2025-04-30 08:00:00,Ads,Mobile,East,A,1,1,0,0,0,6.56,2
2866,2025-04-30 09:00:00,Ads,Tablet,North,B,1,1,1,1,0,7.1,1
2867,2025-04-30 10:00:00,Ads,Mobile,South,B,1,1,0,0,0,6.77,1
2868,2025-04-30 11:00:00,Social,Mobile,North,A,1,1,1,1,1,5.54,2
2869,2025-04-30 12:00:00,Organic,Mobile,North,A,1,1,0,0,0,10.14,4
2870,2025-04-30 13:00:00,Ads,Mobile,North,B,1,1,1,0,0,7.54,2
2871,2025-04-30 14:00:00,Referral,Desktop,South,A,1,1,1,0,0,8.5,4
2872,2025-04-30 15:00:00,Referral,Mobile,West,B,1,0,0,0,0,8.41,4
2873,2025-04-30 16:00:00,Referral,Tablet,East,A,1,0,0,0,0,8.14,3
2874,2025-04-30 17:00:00,Ads,Desktop,East,B,1,1,0,0,0,8.23,1
2875,2025-04-30 18:00:00,Social,Desktop,South,A,1,1,1,1,1,7.24,3
2876,2025-04-30 19:00:00,Ads,Desktop,West,B,1,1,0,0,0,11.55,1
2877,2025-04-30 20:00:00,Ads,Desktop,West,B,1,1,0,0,0,9.9,3
2878,2025-04-30 21:00:00,Organic,Mobile,South,A,1,1,1,0,0,8.05,4
2879,2025-04-30 22:00:00,Ads,Desktop,North,B,1,1,0,0,0,6.88,3
2880,2025-04-30 23:00:00,Organic,Mobile,West,A,1,1,1,1,1,7.7,5
2881,2025-05-01 00:00:00,Organic,Mobile,East,A,1,1,1,0,0,9.04,3
2882,2025-05-01 01:00:00,Referral,Mobile,South,A,1,0,0,0,0,11.75,3
2883,2025-05-01 02:00:00,Organic,Desktop,East,A,1,1,0,0,0,4.57,3
2884,2025-05-01 03:00:00,Organic,Desktop,North,B,1,1,1,1,0,9.65,5
2885,2025-05-01 04:00:00,Organic,Mobile,South,A,1,1,0,0,0,10.82,1
2886,2025-05-01 05:00:00,Referral,Desktop,East,A,1,1,1,0,0,4.28,3
2887,2025-05-01 06:00:00,Ads,Mobile,East,A,1,1,0,0,0,7.55,1
2888,2025-05-01 07:00:00,Ads,Mobile,North,B,1,1,1,0,0,5.34,2
2889,2025-05-01 08:00:00,Social,Mobile,South,A,1,1,1,1,1,9.08,4
2890,2025-05-01 09:00:00,Social,Mobile,West,B,1,1,0,0,0,7.1,2
2891,2025-05-01 10:00:00,Organic,Mobile,West,B,1,1,1,0,0,7.67,5
2892,2025-05-01 11:00:00,Social,Desktop,East,A,1,1,0,0,0,6.97,5
2893,2025-05-01 12:00:00,Social,Desktop,North,B,1,0,0,0,0,9.8,1
2894,2025-05-01 13:00:00,Social,Mobile,East,A,1,1,0,0,0,8.57,1
2895,2025-05-01 14:00:00,Organic,Mobile,North,B,1,1,0,0,0,8.58,3
2896,2025-05-01 15:00:00,Referral,Desktop,West,B,1,1,0,0,0,8.4,2
2897,2025-05-01 16:00:00,Ads,Desktop,East,A,1,1,1,1,1,9.43,1
2898,2025-05-01 17:00:00,Organic,Mobile,East,B,1,0,0,0,0,7.35,1
2899,2025-05-01 18:00:00,Ads,Mobile,North,A,1,1,1,1,1,12.25,1
2900,2025-05-01 19:00:00,Organic,Desktop,South,B,1,1,0,0,0,4.91,4
2901,2025-05-01 20:00:00,Organic,Desktop,North,A,1,1,0,0,0,3.69,1
2902,2025-05-01 21:00:00,Social,Mobile,South,A,1,1,1,1,0,3.48,4
2903,2025-05-01 22:00:00,Organic,Mobile,West,A,1,0,0,0,0,2.8,5
2904,2025-05-01 23:00:00,Ads,Desktop,East,A,1,1,1,0,0,9.68,3
2905,2025-05-02 00:00:00,Ads,Mobile,East,B,1,1,0,0,0,9.38,2
2906,2025-05-02 01:00:00,Organic,Tablet,North,A,1,0,0,0,0,11.02,1
2907,2025-05-02 02:00:00,Referral,Mobile,North,A,1,1,0,0,0,5.36,4
2908,2025-05-02 03:00:00,Organic,Desktop,West,A,1,1,0,0,0,9.86,1
2909,2025-05-02 04:00:00,Organic,Mobile,West,A,1,1,0,0,0,8.14,1
2910,2025-05-02 05:00:00,Organic,Mobile,South,B,1,1,1,1,1,8.42,4
2911,2025-05-02 06:00:00,Organic,Desktop,West,A,1,1,0,0,0,9.56,1
2912,2025-05-02 07:00:00,Organic,Mobile,West,B,1,1,0,0,0,6.11,2
2913,2025-05-02 08:00:00,Social,Desktop,West,A,1,1,1,0,0,14.47,5
2914,2025-05-02 09:00:00,Referral,Mobile,West,A,1,0,0,0,0,11.33,3
2915,2025-05-02 10:00:00,Organic,Mobile,South,A,1,1,1,0,0,6.67,1
2916,2025-05-02 11:00:00,Social,Mobile,West,A,1,1,1,1,1,5.27,4
2917,2025-05-02 12:00:00,Social,Desktop,South,A,1,1,0,0,0,7.78,2
2918,2025-05-02 13:00:00,Social,Mobile,North,A,1,0,0,0,0,8.46,1
2919,2025-05-02 14:00:00,Ads,Mobile,East,B,1,1,1,1,1,10.66,5
2920,2025-05-02 15:00:00,Organic,Mobile,North,B,1,0,0,0,0,5.08,5
2921,2025-05-02 16:00:00,Organic,Desktop,West,A,1,1,1,0,0,8.71,4
2922,2025-05-02 17:00:00,Social,Desktop,East,A,1,0,0,0,0,4.18,1
2923,2025-05-02 18:00:00,Social,Mobile,West,A,1,1,1,0,0,9.09,1
2924,2025-05-02 19:00:00,Organic,Mobile,West,B,1,1,1,1,1,7.73,1
2925,2025-05-02 20:00:00,Ads,Tablet,North,A,1,1,1,1,1,12.84,5
2926,2025-05-02 21:00:00,Referral,Mobile,West,B,1,1,0,0,0,4.13,1
2927,2025-05-02 22:00:00,Social,Desktop,North,B,1,1,1,1,1,11.43,1
2928,2025-05-02 23:00:00,Referral,Desktop,West,B,1,1,0,0,0,3.74,1
2929,2025-05-03 00:00:00,Social,Desktop,South,B,1,1,0,0,0,4.68,1
2930,2025-05-03 01:00:00,Ads,Mobile,East,B,1,0,0,0,0,3.81,4
2931,2025-05-03 02:00:00,Ads,Desktop,North,A,1,1,0,0,0,8.63,5
2932,2025-05-03 03:00:00,Social,Desktop,North,B,1,1,0,0,0,5.07,3
2933,2025-05-03 04:00:00,Organic,Desktop,East,B,1,1,1,1,1,4.63,4
2934,2025-05-03 05:00:00,Ads,Mobile,North,A,1,1,1,1,1,8.51,1
2935,2025-05-03 06:00:00,Social,Mobile,East,A,1,0,0,0,0,9.13,3
2936,2025-05-03 07:00:00,Organic,Mobile,South,B,1,1,1,1,1,8.1,2
2937,2025-05-03 08:00:00,Social,Desktop,West,A,1,1,0,0,0,7.59,3
2938,2025-05-03 09:00:00,Ads,Desktop,South,A,1,1,1,1,1,12.57,4
2939,2025-05-03 10:00:00,Referral,Mobile,West,A,1,0,0,0,0,8.36,5
2940,2025-05-03 11:00:00,Organic,Mobile,East,B,1,0,0,0,0,10.01,4
2941,2025-05-03 12:00:00,Organic,Mobile,South,B,1,1,0,0,0,8.36,5
2942,2025-05-03 13:00:00,Ads,Desktop,West,A,1,1,0,0,0,5.26,5
2943,2025-05-03 14:00:00,Organic,Tablet,East,A,1,1,0,0,0,9.37,5
2944,2025-05-03 15:00:00,Social,Mobile,West,B,1,1,0,0,0,6.36,2
2945,2025-05-03 16:00:00,Social,Mobile,North,B,1,1,0,0,0,7.77,3
2946,2025-05-03 17:00:00,Organic,Mobile,North,A,1,1,1,1,1,8.76,4
2947,2025-05-03 18:00:00,Ads,Desktop,East,B,1,1,0,0,0,3.15,4
2948,2025-05-03 19:00:00,Ads,Desktop,West,B,1,1,1,0,0,3.98,5
2949,2025-05-03 20:00:00,Ads,Tablet,North,A,1,1,0,0,0,10.27,2
2950,2025-05-03 21:00:00,Referral,Mobile,South,A,1,1,1,0,0,6.34,2
2951,2025-05-03 22:00:00,Social,Tablet,West,B,1,1,1,1,1,6.46,1
2952,2025-05-03 23:00:00,Social,Mobile,West,B,1,1,0,0,0,8.42,2
2953,2025-05-04 00:00:00,Social,Desktop,North,B,1,1,1,0,0,7.04,5
2954,2025-05-04 01:00:00,Ads,Mobile,North,A,1,1,0,0,0,9.04,5
2955,2025-05-04 02:00:00,Referral,Desktop,East,A,1,0,0,0,0,7.87,3
2956,2025-05-04 03:00:00,Social,Desktop,West,A,1,1,0,0,0,8.5,5
2957,2025-05-04 04:00:00,Social,Desktop,South,A,1,1,0,0,0,6.25,3
2958,2025-05-04 05:00:00,Referral,Desktop,North,B,1,0,0,0,0,8.48,2
2959,2025-05-04 06:00:00,Organic,Mobile,West,A,1,1,1,1,1,10.76,1
2960,2025-05-04 07:00:00,Social,Mobile,North,A,1,0,0,0,0,6.58,4
2961,2025-05-04 08:00:00,Organic,Desktop,East,B,1,1,1,0,0,10.29,5
2962,2025-05-04 09:00:00,Organic,Mobile,West,A,1,1,0,0,0,7.87,2
2963,2025-05-04 10:00:00,Organic,Mobile,West,B,1,1,0,0,0,9.84,5
2964,2025-05-04 11:00:00,Referral,Mobile,East,A,1,1,1,0,0,8.32,3
2965,2025-05-04 12:00:00,Referral,Desktop,South,B,1,1,1,0,0,7.92,2
2966,2025-05-04 13:00:00,Social,Mobile,North,B,1,1,1,1,1,8.87,4
2967,2025-05-04 14:00:00,Social,Mobile,East,B,1,0,0,0,0,11.03,3
2968,2025-05-04 15:00:00,Ads,Mobile,West,A,1,1,0,0,0,8.59,2
2969,2025-05-04 16:00:00,Referral,Mobile,East,B,1,1,1,1,1,9.2,4
2970,2025-05-04 17:00:00,Ads,Desktop,West,A,1,1,1,1,1,7.08,3
2971,2025-05-04 18:00:00,Ads,Tablet,East,A,1,1,0,0,0,11.93,4
2972,2025-05-04 19:00:00,Organic,Desktop,South,A,1,1,1,1,1,9.6,2
2973,2025-05-04 20:00:00,Social,Mobile,West,A,1,1,0,0,0,8.19,3
2974,2025-05-04 21:00:00,Social,Tablet,East,A,1,1,1,1,0,7.69,1
2975,2025-05-04 22:00:00,Ads,Desktop,South,A,1,1,1,1,1,10.44,5
2976,2025-05-04 23:00:00,Organic,Mobile,South,B,1,1,1,0,0,6.48,1
2977,2025-05-05 00:00:00,Social,Tablet,North,B,1,1,1,1,1,3.54,4
2978,2025-05-05 01:00:00,Organic,Desktop,West,A,1,1,1,1,1,8.18,2
2979,2025-05-05 02:00:00,Social,Desktop,North,A,1,1,1,1,1,10.98,5
2980,2025-05-05 03:00:00,Referral,Desktop,South,A,1,1,1,1,1,11.98,2
2981,2025-05-05 04:00:00,Ads,Mobile,North,A,1,1,0,0,0,7.73,4
2982,2025-05-05 05:00:00,Organic,Mobile,North,A,1,1,1,0,0,8.11,2
2983,2025-05-05 06:00:00,Social,Desktop,East,B,1,1,0,0,0,9.3,3
2984,2025-05-05 07:00:00,Social,Mobile,North,B,1,1,0,0,0,7.34,3
2985,2025-05-05 08:00:00,Ads,Mobile,South,A,1,1,1,1,0,9.29,4
2986,2025-05-05 09:00:00,Referral,Desktop,North,A,1,1,1,1,1,7.79,2
2987,2025-05-05 10:00:00,Organic,Desktop,West,B,1,1,1,1,1,10.53,4
2988,2025-05-05 11:00:00,Ads,Mobile,East,A,1,0,0,0,0,9.81,5
2989,2025-05-05 12:00:00,Social,Desktop,South,A,1,1,1,0,0,10.03,2
2990,2025-05-05 13:00:00,Referral,Desktop,North,A,1,1,1,1,0,7.49,3
2991,2025-05-05 14:00:00,Organic,Desktop,West,B,1,1,1,0,0,12.81,1
2992,2025-05-05 15:00:00,Social,Mobile,South,B,1,0,0,0,0,9.21,3
2993,2025-05-05 16:00:00,Ads,Mobile,North,A,1,1,0,0,0,8.62,2
2994,2025-05-05 17:00:00,Ads,Mobile,East,B,1,1,0,0,0,6.1,2
2995,2025-05-05 18:00:00,Organic,Mobile,North,B,1,1,1,1,1,7.76,2
2996,2025-05-05 19:00:00,Referral,Mobile,South,A,1,1,1,0,0,8.29,2
2997,2025-05-05 20:00:00,Organic,Mobile,South,B,1,1,0,0,0,6.03,5
2998,2025-05-05 21:00:00,Organic,Mobile,South,B,1,1,1,1,1,7.27,1
2999,2025-05-05 22:00:00,Organic,Tablet,West,B,1,1,0,0,0,7.59,3
3000,2025-05-05 23:00:00,Referral,Mobile,North,B,1,0,0,0,0,8.14,5
3001,2025-05-06 00:00:00,Social,Desktop,North,B,1,1,0,0,0,3.59,4
3002,2025-05-06 01:00:00,Social,Desktop,North,B,1,1,0,0,0,7.66,2
3003,2025-05-06 02:00:00,Organic,Mobile,East,A,1,1,1,1,1,7.06,3
3004,2025-05-06 03:00:00,Ads,Tablet,West,A,1,1,0,0,0,7.95,4
3005,2025-05-06 04:00:00,Ads,Desktop,West,A,1,0,0,0,0,10.59,1
3006,2025-05-06 05:00:00,Social,Mobile,East,B,1,1,0,0,0,13.13,3
3007,2025-05-06 06:00:00,Referral,Desktop,West,A,1,1,0,0,0,9.7,5
3008,2025-05-06 07:00:00,Organic,Mobile,East,B,1,0,0,0,0,4.91,4
